"Time / s","Pulse Generator","Iout:Measured current"
3.5719967025248866e-05,1.25,10.769664892161984
3.6650589410599791e-05,1.25,12.381432113243619
3.7581211795950723e-05,1.25,13.659520692599486
3.8511834181301648e-05,1.25,14.62929259182792
3.944245656665258e-05,1.25,15.314929542409061
4.0373078952003506e-05,1.25,15.739433045704828
4.1303701337354437e-05,1.25,15.924624372958874
4.2234323722705369e-05,1.25,15.891144565296656
4.3164946108056294e-05,1.25,15.658454433725467
4.409556849340722e-05,1.25,15.24483455913429
4.4751425328939744e-05,1.25,14.853689650325748
4.4751425328941018e-05,1.25,14.853689650324895
4.5098163823024584e-05,1.25,14.61536915651763
4.5098163823025886e-05,1.25,14.615369156516692
4.5277790000501384e-05,1.25,14.491974252272655
4.5277790000502699e-05,1.25,14.491974252271774
4.5412507281588892e-05,1.25,14.407040647181844
4.5412507281590206e-05,1.25,14.407040647181049
4.5434811312790542e-05,1.25,14.393603229963418
4.5457115343990878e-05,1.25,14.380340377433214
4.5479419375191207e-05,1.25,14.367251728491681
4.5501723406391542e-05,1.25,14.354336922639874
4.5524027437591878e-05,1.25,14.341595599978518
4.5546331468792214e-05,1.25,14.32902740120818
4.5568635499992549e-05,1.25,14.316631967629149
4.5590939531192878e-05,1.25,14.304408941141389
4.5613243562393214e-05,1.25,14.292357964244786
4.563554759359355e-05,1.25,14.280478680038868
4.5657851624793885e-05,1.25,14.268770732216666
4.5680155655994221e-05,1.25,14.257233765073153
4.5701534408562469e-05,1.25,14.246335566333755
4.570153440856377e-05,1.25,14.246335566333101
4.574577741761437e-05,1.25,14.224278459610019
4.5790020426664965e-05,1.25,14.202888633183505
4.5834263435715565e-05,1.25,14.182163336064548
4.587850644476616e-05,1.25,14.162099826277768
4.592274945381676e-05,1.25,14.142695370861162
4.5966992462867355e-05,1.25,14.12394724586639
4.6011235471917955e-05,1.25,14.105852736358514
4.605547848096855e-05,1.25,14.088409136416232
4.609972149001915e-05,1.25,14.071613749131643
4.6143964499069745e-05,1.25,14.055463886610426
4.6188155876125388e-05,1.25,14.0399745929912
4.6232347253181038e-05,1.25,14.025123984886108
4.6276538630236681e-05,1.25,14.010909410634184
4.6320730007292324e-05,1.25,13.997328227272192
4.6364921384347974e-05,1.25,13.984377800534816
4.6409112761403617e-05,1.25,13.972055504854552
4.6453304138459267e-05,1.25,13.960358723361736
4.649749551551491e-05,1.25,13.94928484788457
4.6541686892570554e-05,1.25,13.938831278949067
4.6585878269626203e-05,1.25,13.928995425779135
4.6644683914859447e-05,1.25,13.916860286651314
4.6703489560092684e-05,1.25,13.905808349352185
4.6762295205325927e-05,1.25,13.895833580673326
4.6821100850559164e-05,1.25,13.886929973677894
4.6879906495792407e-05,1.25,13.879091547700483
4.6938712141025644e-05,1.25,13.872312348347293
4.6997517786258887e-05,1.25,13.866586447495933
4.7056323431492124e-05,1.25,13.861907943295563
4.7115129076725367e-05,1.25,13.858270960166891
4.7173934721958604e-05,1.25,13.855669648802063
4.7248830998633016e-05,1.25,13.853846875877565
4.7323727275307429e-05,1.25,13.853682669411484
4.7398623551981841e-05,1.25,13.85516512987067
4.7473519828656253e-05,1.25,13.858282423580107
4.7548416105330665e-05,1.25,13.863022782722965
4.7623312382005078e-05,1.25,13.869374505340488
4.7698208658679497e-05,1.25,13.877325955332054
4.7773104935353909e-05,1.25,13.886865562455171
4.7848001212028321e-05,1.25,13.897981822325505
4.7922897488702733e-05,1.25,13.910663296416885
4.7975879645329837e-05,1.25,13.920573317603584
4.8028861801956934e-05,1.25,13.931256911517494
4.8081843958584037e-05,1.25,13.942710088019822
4.8134826115211141e-05,1.25,13.954928872771291
4.8187808271838238e-05,1.25,13.967909307232077
4.8240790428465342e-05,1.25,13.981647448661676
4.8293772585092438e-05,1.25,13.996139370119209
4.8346754741719542e-05,1.25,14.011381160463031
4.8399736898346646e-05,1.25,14.027368924351151
4.8452719054973742e-05,1.25,14.044098782240837
4.8505701211600846e-05,1.25,14.061566870006743
4.8558683368227943e-05,1.25,14.079769339481857
4.8611665524855047e-05,1.25,14.09870235832642
4.866464768148215e-05,1.25,14.118362109421582
4.8717629838109247e-05,1.25,14.138744790869396
4.8770611994736351e-05,1.25,14.159846615992933
4.8823594151363447e-05,1.25,14.181663813336201
4.8876576307990551e-05,1.25,14.204192626664053
4.8929558464617655e-05,1.25,14.227429314962421
4.8982540621244752e-05,1.25,14.251370152438028
4.9045402715600453e-05,1.25,14.280683639400507
4.9108264809956154e-05,1.25,14.310976982400291
4.9171126904311848e-05,1.25,14.342244041702429
4.9233988998667549e-05,1.25,14.374478706502231
4.929685109302325e-05,1.25,14.407674894925492
4.9359713187378951e-05,1.25,14.44182655402841
4.9422575281734653e-05,1.25,14.47692765979761
4.9485437376090347e-05,1.25,14.512972217150036
4.9548299470446048e-05,1.25,14.549954259933173
4.9611161564801749e-05,1.25,14.587867850924766
4.9679946370580388e-05,1.25,14.630413919410103
4.9748731176359027e-05,1.25,14.674060565432967
4.981751598213766e-05,1.25,14.71880012918092
4.9886300787916299e-05,1.25,14.76462499040997
4.9955085593694938e-05,1.25,14.811527568444689
5.0023870399473577e-05,1.25,14.859500322178008
5.009265520525221e-05,1.25,14.908535750071422
5.0161440011030849e-05,1.25,14.958626390154848
5.0230224816809488e-05,1.25,15.009764820026675
5.0299009622588127e-05,1.25,15.061943656853828
5.0361114721442525e-05,1.25,15.10994305181805
5.0423219820296922e-05,1.25,15.158779231664056
5.0485324919151319e-05,1.25,15.208446844898049
5.0547430018005717e-05,1.25,15.258940565148862
5.0609535116860107e-05,1.25,15.310255091168102
5.0671640215714505e-05,1.25,15.362385146829979
5.0733745314568902e-05,1.25,15.41532548113139
5.0795850413423299e-05,1.25,15.469070868192006
5.0857955512277697e-05,1.25,15.523616107254071
5.0920060611132094e-05,1.25,15.578956022682604
5.0971896511569765e-05,1.25,15.62575008693841
5.1023732412007442e-05,1.25,15.673091182145271
5.1075568312445113e-05,1.25,15.720976338874351
5.112740421288279e-05,1.25,15.769402599418157
5.1179240113320461e-05,1.25,15.818367017790251
5.1231076013758138e-05,1.25,15.867866659725394
5.1282911914195809e-05,1.25,15.917898602679514
5.1334747814633487e-05,1.25,15.968459935829742
5.1386583715071157e-05,1.25,16.019547760074317
5.1438419615508835e-05,1.25,16.071159188032766
5.1488192969591538e-05,1.25,16.121207097618822
5.1537966323674248e-05,1.25,16.171732584100596
5.1587739677756951e-05,1.25,16.222733121604875
5.1637513031839654e-05,1.25,16.274206193871947
5.1687286385922364e-05,1.25,16.326149294255373
5.1737059740005067e-05,1.25,16.378559925722158
5.178683309408777e-05,1.25,16.431435600852637
5.183660644817048e-05,1.25,16.484773841840592
5.1886379802253183e-05,1.25,16.538572180493105
5.1936153156335886e-05,1.25,16.592828158230702
5.199393081840572e-05,1.25,16.656380031269265
5.205170848047556e-05,1.25,16.720541454525176
5.2109486142545394e-05,1.25,16.785308630947611
5.2167263804615235e-05,1.25,16.850677780275106
5.2225041466685068e-05,1.25,16.916645139035609
5.2282819128754902e-05,1.25,16.983206960546568
5.2340596790824743e-05,1.25,17.05035951491476
5.2398374452894577e-05,1.25,17.118099089036491
5.245615211496441e-05,1.25,17.186421986597452
5.2513929777034251e-05,1.25,17.255324528072691
5.258181901203334e-05,1.25,17.337021320134795
5.264970824703243e-05,1.25,17.419507424465309
5.2717597482031519e-05,1.25,17.502776960551927
5.2785486717030608e-05,1.25,17.586824078459216
5.2853375952029704e-05,1.25,17.671642958828386
5.2921265187028793e-05,1.25,17.757227812877488
5.2989154422027883e-05,1.25,17.843572882401219
5.3057043657026972e-05,1.25,17.9306724397712
5.3124932892026061e-05,1.25,18.018520787935671
5.319282212702515e-05,1.25,18.107112260419683
5.3259994627812437e-05,1.25,18.19549430589538
5.3327167128599723e-05,1.25,18.284592918808727
5.339433962938701e-05,1.25,18.374402698201038
5.3461512130174296e-05,1.25,18.464918271045576
5.3528684630961589e-05,1.25,18.556134292247265
5.3595857131748875e-05,1.25,18.648045444643031
5.3663029632536162e-05,1.25,18.740646439001551
5.3730202133323448e-05,1.25,18.833932014023304
5.3797374634110735e-05,1.25,18.927896936340716
5.3864547134898021e-05,1.25,19.022536000517903
5.3920616571570803e-05,1.25,19.10204446130993
5.3976686008243585e-05,1.25,19.182016017572124
5.4032755444916367e-05,1.25,19.262447686348537
5.4088824881589156e-05,1.25,19.34333649767305
5.4144894318261938e-05,1.25,19.424679494569233
5.420096375493472e-05,1.25,19.50647373305037
5.4257033191607502e-05,1.25,19.588716282119464
5.4313102628280284e-05,1.25,19.67140422376923
5.4369172064953066e-05,1.25,19.754534652982159
5.4425241501625848e-05,1.25,19.838104677730399
5.447410056504355e-05,1.25,19.911284017151075
5.4522959628461246e-05,1.25,19.984793076627227
5.4571818691878948e-05,1.25,20.058629966509557
5.4620677755296644e-05,1.25,20.132792804367995
5.4669536818714346e-05,1.25,20.2072797149915
5.4718395882132042e-05,1.25,20.282088830388204
5.4767254945549744e-05,1.25,20.357218289785266
5.4816114008967447e-05,1.25,20.4326662396291
5.4864973072385142e-05,1.25,20.508430833585123
5.4913832135802844e-05,1.25,20.584510232537866
5.4966520992829135e-05,1.25,20.666903756905441
5.5019209849855425e-05,1.25,20.749658953639056
5.5060008448552057e-05,1.25,20.813985848270733
5.5060008448553615e-05,1.25,20.813985848273205
5.5123836260096761e-05,1.25,20.913969601980426
5.5187664071639914e-05,1.25,21.01231715061715
5.525149188318306e-05,1.25,21.109037659296632
5.5315319694726205e-05,1.25,21.204140250778522
5.5379147506269358e-05,1.25,21.297634005468552
5.5406775589680653e-05,1.25,21.337606454116923
5.5406775589682225e-05,1.25,21.337606454119197
5.55131588252336e-05,1.25,21.488736382951686
5.5619542060784975e-05,1.25,21.635474457707886
5.5725925296336343e-05,1.25,21.777861831601427
5.5832308531887718e-05,1.25,21.915939344846009
5.5938691767439093e-05,1.25,22.049747524655515
5.6045075002990468e-05,1.25,22.179326585243757
5.6151458238541836e-05,1.25,22.304716427824729
5.6257841474093212e-05,1.25,22.425956640612469
5.6364224709644587e-05,1.25,22.54308649882114
5.6470607945195962e-05,1.25,22.65614496466489
5.6516804873828094e-05,1.25,22.703982510780605
5.6563001802460227e-05,1.25,22.751062740299659
5.6609198731092366e-05,1.25,22.797388789507721
5.6655395659724499e-05,1.25,22.84296378407808
5.6701592588356631e-05,1.25,22.887790839071528
5.6747789516988764e-05,1.25,22.931873058936588
5.6793986445620897e-05,1.25,22.975213537509291
5.6840183374253029e-05,1.25,23.017815358013394
5.6886380302885169e-05,1.25,23.059681593060105
5.6932577231517301e-05,1.25,23.100815304648393
5.6978774160149434e-05,1.25,23.141219544389486
5.7024971088781566e-05,1.25,23.180897353191568
5.7071168017413706e-05,1.25,23.219851761333814
5.7117364946045838e-05,1.25,23.258085788820978
5.7163561874677971e-05,1.25,23.295602445383338
5.7209758803310103e-05,1.25,23.332404730476753
5.7255955731942236e-05,1.25,23.368495633282663
5.7302152660574369e-05,1.25,23.403878132708087
5.7348349589206508e-05,1.25,23.43855519738554
5.7394546517838641e-05,1.25,23.472529785673117
5.7462640999619018e-05,1.25,23.521333848010499
5.7530735481399389e-05,1.25,23.568627453172724
5.7598829963179766e-05,1.25,23.614419953187678
5.7666924444960137e-05,1.25,23.658720653579309
5.7735018926740514e-05,1.25,23.701538813367478
5.7803113408520891e-05,1.25,23.742883645068076
5.7871207890301262e-05,1.25,23.782764314693054
5.793930237208164e-05,1.25,23.821189941750333
5.800739685386201e-05,1.25,23.858169599243809
5.8075491335642388e-05,1.25,23.893712313673404
5.8141295834296375e-05,1.25,23.926702912397928
5.820710033295037e-05,1.25,23.958368041461398
5.8272904831604357e-05,1.25,23.98871572385417
5.8338709330258352e-05,1.25,24.017753943863113
5.8404513828912339e-05,1.25,24.045490647071716
5.8470318327566327e-05,1.25,24.071933740359896
5.8536122826220321e-05,1.25,24.097091091904275
5.8601927324874309e-05,1.25,24.120970531177846
5.8667731823528304e-05,1.25,24.143579848950282
5.8733536322182291e-05,1.25,24.164926797287734
5.8799340820836279e-05,1.25,24.18501909069272
5.8865145319490273e-05,1.25,24.203864404461257
5.8930949818144261e-05,1.25,24.221470375106151
5.8996754316798255e-05,1.25,24.237844602185561
5.9062558815452243e-05,1.25,24.252994648303229
5.9128363314106231e-05,1.25,24.266928039108222
5.9194167812760225e-05,1.25,24.279652263295048
5.9259972311414213e-05,1.25,24.291174772603711
5.9325776810068207e-05,1.25,24.301502981819652
5.9391581308722195e-05,1.25,24.310644268773643
5.9451128261480359e-05,1.25,24.317899424525109
5.9510675214238523e-05,1.25,24.324194087098334
5.9570222166996687e-05,1.25,24.329533645619875
5.9629769119754851e-05,1.25,24.333923465492319
5.9689316072513015e-05,1.25,24.33736888839428
5.9748863025271179e-05,1.25,24.339875232280519
5.9808409978029343e-05,1.25,24.341447791381768
5.98679569307875e-05,1.25,24.342091836204901
5.9927503883545664e-05,1.25,24.341812613532824
5.9987050836303828e-05,1.25,24.340615346424471
6.0039571878322589e-05,1.25,24.338801535254646
6.009209292034135e-05,1.25,24.336281136078242
6.0144613962360117e-05,1.25,24.333057687034568
6.0197135004378878e-05,1.25,24.32913471245206
6.0249656046397639e-05,1.25,24.324515722848332
6.03021770884164e-05,1.25,24.319204214929982
6.035469813043516e-05,1.25,24.313203671592817
6.0407219172453921e-05,1.25,24.30651756192168
6.0459740214472689e-05,1.25,24.299149341190628
6.0512261256491449e-05,1.25,24.291102450862752
6.0564884834780192e-05,1.25,24.282362632609193
6.0617508413068941e-05,1.25,24.272948367688883
6.0670131991357683e-05,1.25,24.262863076214074
6.0722755569646433e-05,1.25,24.2521101648843
6.0775379147935175e-05,1.25,24.240693026986662
6.0828002726223924e-05,1.25,24.228615042395631
6.0880626304512667e-05,1.25,24.215879577573219
6.0933249882801409e-05,1.25,24.202489985568832
6.0985873461090158e-05,1.25,24.188449606019276
6.1038497039378901e-05,1.25,24.173761765148896
6.1098317207192699e-05,1.25,24.156283148756359
6.1158137375006484e-05,1.25,24.137977000262737
6.1217957542820283e-05,1.25,24.118848142678303
6.1277777710634068e-05,1.25,24.098901377501875
6.1337597878447867e-05,1.25,24.078141484721101
6.1397418046261652e-05,1.25,24.056573222812347
6.145723821407545e-05,1.25,24.034201328740608
6.1517058381889235e-05,1.25,24.011030517959654
6.1576878549703034e-05,1.25,23.987065484411943
6.1636698717516819e-05,1.25,23.962310900528649
6.1703151539827536e-05,1.25,23.933891550867003
6.176960436213824e-05,1.25,23.904509944304664
6.1836057184448958e-05,1.25,23.87417239306842
6.1902510006759675e-05,1.25,23.842885178074482
6.1968962829070379e-05,1.25,23.810654548928596
6.2035415651381096e-05,1.25,23.777486723925904
6.2101868473691814e-05,1.25,23.743387890051025
6.2168321296002517e-05,1.25,23.708364202978089
6.2234774118313235e-05,1.25,23.672421787070618
6.2301226940623952e-05,1.25,23.635566735381644
6.236488147605098e-05,1.25,23.599413433281171
6.2428536011478007e-05,1.25,23.562433602360585
6.2492190546905034e-05,1.25,23.524632517526726
6.2555845082332048e-05,1.25,23.486015428504942
6.2619499617759075e-05,1.25,23.446587559839031
6.2683154153186102e-05,1.25,23.406354110891186
6.274680868861313e-05,1.25,23.365320255842079
6.2810463224040157e-05,1.25,23.323491143690802
6.2874117759467184e-05,1.25,23.280871898254901
6.2937772294894211e-05,1.25,23.237467618170342
6.2992680710091358e-05,1.25,23.199400317915746
6.3047589125288518e-05,1.25,23.160755907112843
6.3102497540485665e-05,1.25,23.12153761342185
6.3157405955682812e-05,1.25,23.081748651123434
6.3212314370879959e-05,1.25,23.041392221119054
6.3267222786077119e-05,1.25,23.000471510930652
6.3322131201274266e-05,1.25,22.958989694700904
6.3377039616471412e-05,1.25,22.916949933192996
6.3431948031668573e-05,1.25,22.874355373790848
6.3486856446865719e-05,1.25,22.831209150498893
6.3537735283430142e-05,1.25,22.790739606729943
6.3588614119994565e-05,1.25,22.749801550623715
6.3639492956558974e-05,1.25,22.708397444988918
6.3690371793123396e-05,1.25,22.666529743130354
6.3741250629687819e-05,1.25,22.62420088884906
6.3792129466252242e-05,1.25,22.581413316442195
6.3843008302816664e-05,1.25,22.538169450703123
6.3893887139381073e-05,1.25,22.494471706921331
6.3944765975945496e-05,1.25,22.450322490882542
6.3995644812509919e-05,1.25,22.405724198868626
6.4051331810049638e-05,1.25,22.356399353832927
6.4107018807589344e-05,1.25,22.3065425208639
6.4162705805129064e-05,1.25,22.256156802796255
6.4218392802668783e-05,1.25,22.205245289338137
6.4274079800208489e-05,1.25,22.153811057071266
6.4329766797748209e-05,1.25,22.101857169450795
6.4385453795287928e-05,1.25,22.04938667680554
6.4441140792827634e-05,1.25,21.996402616337747
6.4496827790367354e-05,1.25,21.94290801212324
6.4552514787907073e-05,1.25,21.888905875111334
6.4617099603385986e-05,1.25,21.825643432278326
6.4681684418864898e-05,1.25,21.761706996607273
6.4746269234343797e-05,1.25,21.697101199050877
6.4810854049822709e-05,1.25,21.63183064782487
6.4875438865301621e-05,1.25,21.565899928408072
6.4940023680780534e-05,1.25,21.499313603542333
6.5004608496259432e-05,1.25,21.432076213232619
6.5069193311738345e-05,1.25,21.364192274746898
6.5133778127217257e-05,1.25,21.295666282616281
6.5198362942696169e-05,1.25,21.226502708634882
6.5265329866669928e-05,1.25,21.154119612661361
6.5332296790643687e-05,1.25,21.081060753378381
6.5368630394610646e-05,1.25,21.04114086389302
6.5368630394612516e-05,1.25,21.041140863890973
6.5427655600425614e-05,1.25,20.975870628360553
6.5486680806238712e-05,1.25,20.910084615452178
6.554570601205181e-05,1.25,20.843786144752698
6.5604731217864908e-05,1.25,20.776978520844864
6.5663756423678006e-05,1.25,20.709665033307232
6.5715397535873893e-05,1.25,20.650360186964519
6.5715397535875763e-05,1.25,20.650360186962359
6.5774146637770229e-05,1.25,20.583349524099674
6.5832895739664681e-05,1.25,20.51768413932254
6.5891644841559147e-05,1.25,20.453356898094313
6.5950393943453613e-05,1.25,20.390360696499243
6.6009143045348066e-05,1.25,20.32868846124245
6.6067892147242532e-05,1.25,20.26833314965009
6.6126641249136998e-05,1.25,20.209287749669159
6.6185390351031451e-05,1.25,20.151545279867577
6.6244139452925917e-05,1.25,20.095098789434303
6.6302888554820369e-05,1.25,20.039941358179107
6.6373937793628949e-05,1.25,19.974948063722479
6.6444987032437543e-05,1.25,19.911817903307224
6.6516036271246123e-05,1.25,19.850538815805152
6.6587085510054717e-05,1.25,19.791098802615323
6.6658134748863297e-05,1.25,19.733485927663935
6.672918398767189e-05,1.25,19.677688317404431
6.6800233226480471e-05,1.25,19.62369416081745
6.6871282465289064e-05,1.25,19.571491709410765
6.6942331704097644e-05,1.25,19.521069277219453
6.7013380942906224e-05,1.25,19.472415240805702
6.7067614692586559e-05,1.25,19.436459292187209
6.7121848442266893e-05,1.25,19.401521873730303
6.7176082191947227e-05,1.25,19.367597888681246
6.7230315941627561e-05,1.25,19.33468226063593
6.7284549691307908e-05,1.25,19.302769933539594
6.7338783440988242e-05,1.25,19.271855871687052
6.7393017190668577e-05,1.25,19.241935059722493
6.7447250940348911e-05,1.25,19.21300250263954
6.7501484690029245e-05,1.25,19.185053225781388
6.7555718439709579e-05,1.25,19.158082274840638
6.7609952189389913e-05,1.25,19.132084715359042
6.7664185939070247e-05,1.25,19.107055633437028
6.7718419688750581e-05,1.25,19.082990135560635
6.7772653438430915e-05,1.25,19.059883347807215
6.7826887188111263e-05,1.25,19.037730415845374
6.7881120937791597e-05,1.25,19.016526504934916
6.7935354687471931e-05,1.25,18.996266799926957
6.7989588437152265e-05,1.25,18.976946505263811
6.8043822186832599e-05,1.25,18.958560844979075
6.8098055936512933e-05,1.25,18.941105062697602
6.816000585714887e-05,1.25,18.922297406554549
6.8221955777784807e-05,1.25,18.904689840600156
6.8283905698420758e-05,1.25,18.888275369356251
6.8345855619056695e-05,1.25,18.87304702934523
6.8407805539692632e-05,1.25,18.85899788909029
6.8469755460328569e-05,1.25,18.846121049115254
6.853170538096452e-05,1.25,18.834409641944632
6.8593655301600457e-05,1.25,18.823856832103587
6.8655605222236394e-05,1.25,18.814455816117999
6.8717555142872331e-05,1.25,18.806199822514401
6.8783995418461534e-05,1.25,18.79861025637959
6.8850435694050736e-05,1.25,18.792321692977339
6.8916875969639952e-05,1.25,18.78732590133572
6.8983316245229155e-05,1.25,18.78361469093818
6.9049756520818357e-05,1.25,18.781179911723569
6.911619679640756e-05,1.25,18.78001345408606
6.9182637071996776e-05,1.25,18.780107248875225
6.9249077347585978e-05,1.25,18.781453267396017
6.9315517623175181e-05,1.25,18.784043521408762
6.9381957898764383e-05,1.25,18.787870063129219
6.9443282716670569e-05,1.25,18.792492320970865
6.9504607534576755e-05,1.25,18.798154897774651
6.9565932352482927e-05,1.25,18.80485163504116
6.9627257170389113e-05,1.25,18.812576402358104
6.9688581988295299e-05,1.25,18.821323097400182
6.9749906806201484e-05,1.25,18.831085645929136
6.981123162410767e-05,1.25,18.841858001793668
6.9872556442013856e-05,1.25,18.853634146929664
6.9933881259920028e-05,1.25,18.866408091359858
6.9995206077826214e-05,1.25,18.880173873194167
7.0048464902705082e-05,1.25,18.892929184478959
7.0101723727583964e-05,1.25,18.906424234769503
7.0154982552462833e-05,1.25,18.920655170049628
7.0208241377341715e-05,1.25,18.935618151661231
7.0261500202220583e-05,1.25,18.951309356304506
7.0314759027099465e-05,1.25,18.967724976037744
7.0368017851978333e-05,1.25,18.984861218277445
7.0421276676857215e-05,1.25,19.002714305798293
7.0474535501736083e-05,1.25,19.021280476733097
7.0527794326614965e-05,1.25,19.040555984572933
7.0579405874712545e-05,1.25,19.059908551037921
7.0631017422810111e-05,1.25,19.079920367627807
7.068262897090769e-05,1.25,19.100588065923489
7.073424051900527e-05,1.25,19.121908290560953
7.0785852067102836e-05,1.25,19.143877699231581
7.0837463615200415e-05,1.25,19.166492962681929
7.0889075163297981e-05,1.25,19.189750764713722
7.0940686711395561e-05,1.25,19.213647802183971
7.099229825949314e-05,1.25,19.238180785005
7.1043909807590706e-05,1.25,19.26334643614419
7.1101982572175705e-05,1.25,19.292414924603776
7.1160055336760689e-05,1.25,19.32227564071988
7.1218128101345688e-05,1.25,19.35292397533388
7.1276200865930673e-05,1.25,19.384355339407648
7.1334273630515671e-05,1.25,19.416565164023439
7.1392346395100656e-05,1.25,19.449548900383832
7.1450419159685655e-05,1.25,19.48330201981193
7.1508491924270639e-05,1.25,19.517820013751106
7.1566564688855638e-05,1.25,19.553098393765197
7.1624637453440623e-05,1.25,19.589132691538367
7.169065976014639e-05,1.25,19.631012266258637
7.1756682066852144e-05,1.25,19.673856622764902
7.1822704373557912e-05,1.25,19.717659289608349
7.1888726680263666e-05,1.25,19.7624138274887
7.1954748986969433e-05,1.25,19.808113829254154
7.20207712936752e-05,1.25,19.854752919901415
7.2086793600380954e-05,1.25,19.90232475657578
7.2152815907086722e-05,1.25,19.950823028570994
7.2218838213792489e-05,1.25,20.000241457329309
7.2284860520498243e-05,1.25,20.050573796441512
7.2350174940706286e-05,1.25,20.101259646531219
7.241548936091433e-05,1.25,20.152827845531476
7.2480803781122373e-05,1.25,20.205272438219453
7.2546118201330417e-05,1.25,20.258587498768634
7.261143262153846e-05,1.25,20.312767130748966
7.2676747041746517e-05,1.25,20.367805467126772
7.274206146195456e-05,1.25,20.423696670264746
7.2807375882162604e-05,1.25,20.480434931921991
7.2872690302370647e-05,1.25,20.538014473254009
7.2938004722578691e-05,1.25,20.596429544812651
7.2994479935902543e-05,1.25,20.647608284934222
7.3050955149226395e-05,1.25,20.699403750327662
7.310743036255026e-05,1.25,20.75181227696558
7.3163905575874112e-05,1.25,20.804830216571901
7.3220380789197964e-05,1.25,20.858453936621629
7.3276856002521816e-05,1.25,20.912679820341026
7.3333331215845682e-05,1.25,20.967504266707579
7.3389806429169534e-05,1.25,21.022923690449858
7.3446281642493386e-05,1.25,21.078934522047774
7.3502756855817238e-05,1.25,21.135533207732323
7.3553422546056811e-05,1.25,21.186807017636596
7.3604088236296384e-05,1.25,21.238548566874556
7.3654753926535957e-05,1.25,21.290755321626506
7.3705419616775517e-05,1.25,21.343424757900721
7.375608530701509e-05,1.25,21.39655436153356
7.3806750997254663e-05,1.25,21.450141628189357
7.3857416687494237e-05,1.25,21.504184063360526
7.390808237773381e-05,1.25,21.558679182367456
7.3958748067973383e-05,1.25,21.613624510358562
7.4009413758212956e-05,1.25,21.669017582310317
7.4063350644825837e-05,1.25,21.728476354191628
7.4117287531438731e-05,1.25,21.788436820355685
7.4171224418051611e-05,1.25,21.848896043429335
7.4225161304664506e-05,1.25,21.909851098198288
7.4279098191277386e-05,1.25,21.971299071607206
7.433303507789028e-05,1.25,22.033237062759696
7.4386971964503161e-05,1.25,22.095662182918147
7.4440908851116055e-05,1.25,22.158571555504011
7.4494845737728936e-05,1.25,22.221962316097546
7.454878262434183e-05,1.25,22.285831612438017
7.4611899095544131e-05,1.25,22.361174721492546
7.4675015566746432e-05,1.25,22.437164692894044
7.4738132037948719e-05,1.25,22.513797019470132
7.4801248509151019e-05,1.25,22.591067215899614
7.486436498035332e-05,1.25,22.668970818712637
7.4927481451555621e-05,1.25,22.747503386290731
7.4990597922757908e-05,1.25,22.82666049886663
7.5053714393960209e-05,1.25,22.906437758524447
7.5116830865162509e-05,1.25,22.986830789199587
7.517994733636481e-05,1.25,23.067835236678746
7.5247780143392819e-05,1.25,23.155569391518412
7.5315612950420814e-05,1.25,23.243999397704954
7.5383445757448822e-05,1.25,23.333119934276283
7.5451278564476831e-05,1.25,23.422925708081181
7.5519111371504839e-05,1.25,23.513411453779497
7.5586944178532834e-05,1.25,23.604571933842095
7.5654776985560843e-05,1.25,23.696401938550878
7.5677252340734368e-05,1.25,23.726975175781604
7.567725234073651e-05,1.25,23.726975175784503
7.5738391555775324e-05,1.25,23.809516847980916
7.5799530770814138e-05,1.25,23.890613628936308
7.5860669985852966e-05,1.25,23.970273339220313
7.592180920089178e-05,1.25,24.048503764668368
7.5982948415930594e-05,1.25,24.12531265638188
7.6024019481944354e-05,1.25,24.176115680949863
7.6024019481946522e-05,1.25,24.176115680952506
7.6089338223311252e-05,1.25,24.255603514270121
7.6154656964675982e-05,1.25,24.33349285588784
7.6219975706040698e-05,1.25,24.40979299573155
7.6285294447405428e-05,1.25,24.484513179642562
7.6350613188770158e-05,1.25,24.557662609377388
7.6415931930134888e-05,1.25,24.629250442607827
7.6481250671499605e-05,1.25,24.699285792921074
7.6546569412864335e-05,1.25,24.767777729819528
7.6611888154229065e-05,1.25,24.834735278721013
7.6677206895593795e-05,1.25,24.900167420958496
7.6748399393863811e-05,1.25,24.96975667107003
7.6819591892133827e-05,1.25,25.037555967467711
7.6890784390403844e-05,1.25,25.103576760511004
7.696197688867386e-05,1.25,25.167830441283883
7.7033169386943876e-05,1.25,25.230328341594628
7.7104361885213892e-05,1.25,25.291081733975972
7.7175554383483909e-05,1.25,25.350101831684924
7.7246746881753925e-05,1.25,25.407399788702918
7.7317939380023941e-05,1.25,25.462986699735751
7.7389131878293957e-05,1.25,25.516873600213586
7.7450417208733719e-05,1.25,25.561908360045237
7.751170253917348e-05,1.25,25.605698438463349
7.7572987869613255e-05,1.25,25.648250770397965
7.7634273200053017e-05,1.25,25.68957225967651
7.7695558530492778e-05,1.25,25.729669779023624
7.7756843860932539e-05,1.25,25.768550170061218
7.7818129191372301e-05,1.25,25.80622024330853
7.7879414521812076e-05,1.25,25.842686778182156
7.7940699852251837e-05,1.25,25.877956522995873
7.8001985182691598e-05,1.25,25.91203619496082
7.8051380936408233e-05,1.25,25.938642688822625
7.8100776690124868e-05,1.25,25.964483906215207
7.8150172443841503e-05,1.25,25.989563320455943
7.8199568197558138e-05,1.25,26.013884392222792
7.8248963951274773e-05,1.25,26.037450569554039
